,Theme,Number_of_Books,Average_Rating
0,Travel,11,2.727272727272727
1,Mystery,32,2.9375
2,Historical Fiction,26,3.230769230769231
3,Sequential Art,75,2.973333333333333
4,Classics,19,2.473684210526316
5,Philosophy,11,2.3636363636363638
6,Romance,35,2.6285714285714286
7,Womens Fiction,17,3.1176470588235294
8,Fiction,65,3.1846153846153844
9,Childrens,29,2.6206896551724137
10,Religion,7,3.142857142857143
11,Nonfiction,110,2.881818181818182
12,Music,13,3.1538461538461537
13,Default,152,2.835526315789474
14,Science Fiction,16,2.25
15,Sports and Games,5,3.0
16,Add a comment,67,2.7611940298507465
17,Fantasy,48,3.0833333333333335
18,New Adult,6,3.1666666666666665
19,Young Adult,54,3.2962962962962963
20,Science,14,2.9285714285714284
21,Poetry,19,3.526315789473684
22,Paranormal,1,1.0
23,Art,8,3.625
24,Psychology,7,1.7142857142857142
25,Autobiography,9,3.0
26,Parenting,1,2.0
27,Adult Fiction,1,5.0
28,Humor,10,3.4
29,Horror,17,2.7058823529411766
30,History,18,2.9444444444444446
31,Food and Drink,30,2.9
32,Christian Fiction,6,4.166666666666667
33,Business,12,2.9166666666666665
34,Biography,5,2.2
35,Thriller,11,2.727272727272727
36,Contemporary,3,2.3333333333333335
37,Spirituality,6,3.3333333333333335
38,Academic,1,2.0
39,Self Help,5,2.6
40,Historical,2,3.0
41,Christian,3,2.6666666666666665
42,Suspense,1,3.0
43,Short Stories,1,1.0
44,Novels,1,5.0
45,Health,4,3.75
46,Politics,3,2.3333333333333335
47,Cultural,1,1.0
48,Erotica,1,5.0
49,Crime,1,1.0
